Date,Price,Open,High,Low,Change %
2018-10-24,306.0,306.0,306.9,305.7,0.0
2018-10-25,306.04,306.0,307.0,306.0,0.0001
2018-10-26,306.0,306.04,307.05,306.0,-0.0001
2018-10-29,306.0,306.0,307.05,305.0,0.0
2018-10-30,306.1,306.0,307.1,305.0,0.0003
2018-10-31,306.05,306.1,315.0,305.0,-0.0002
2018-11-01,306.08,306.05,315.0,305.0,0.0001
2018-11-02,306.05,306.08,315.0,306.0,-0.0001
2018-11-05,306.08,306.05,315.0,306.05,0.0001
2018-11-06,306.1,306.08,307.15,306.05,0.0001
2018-11-07,306.1,306.1,315.0,306.1,0.0
2018-11-08,306.1,306.1,307.15,306.1,0.0
2018-11-09,306.1,306.1,307.15,305.0,0.0
2018-11-12,306.1,306.1,307.15,306.1,0.0
2018-11-13,306.18,306.1,315.0,306.1,0.0003
2018-11-14,306.18,306.18,307.15,306.1,0.0
2018-11-15,306.18,306.18,307.1,306.18,0.0
2018-11-16,306.2,306.18,315.0,306.18,0.0001
2018-11-19,306.18,306.2,315.0,306.18,-0.0001
2018-11-20,306.25,306.18,306.25,306.18,0.0002
2018-11-21,306.2,306.25,315.0,306.2,-0.0002
2018-11-22,306.2,306.2,307.1,306.2,0.0
2018-11-23,306.2,306.2,307.1,305.0,0.0
2018-11-26,306.25,306.2,315.0,306.2,0.0002
2018-11-27,306.3,306.25,315.0,306.2,0.0002
2018-11-28,306.3,306.3,315.0,306.2,0.0
2018-11-29,306.28,306.3,307.3,306.2,-0.0001
2018-11-30,306.28,306.28,307.3,305.0,0.0
2018-12-03,306.3,306.28,307.3,306.28,0.0001
2018-12-04,306.3,306.3,307.3,306.28,0.0
2018-12-05,306.32,306.3,307.3,306.28,0.0001
2018-12-06,306.3,306.32,307.35,305.0,-0.0001
2018-12-07,306.3,306.3,307.35,306.3,0.0
2018-12-10,306.3,306.3,307.35,306.25,0.0
2018-12-11,306.38,306.3,307.35,306.3,0.0003
2018-12-12,306.4,306.38,307.4,306.38,0.0001
2018-12-13,306.38,307.35,307.4,306.35,-0.0001
2018-12-14,306.38,307.35,307.4,306.38,0.0
2018-12-17,306.38,306.38,307.35,306.38,0.0
2018-12-18,306.45,306.38,307.35,306.38,0.0002
2018-12-19,306.45,306.45,307.35,306.45,0.0
2018-12-20,306.45,307.35,307.35,306.4,0.0
2018-12-21,306.45,306.45,307.1,306.4,0.0
2018-12-24,306.45,306.45,307.1,306.45,0.0
2018-12-25,306.45,306.45,307.1,306.45,0.0
2018-12-26,306.42,307.1,307.1,306.4,-0.0001
2018-12-27,307.42,307.1,307.45,305.0,0.0033
2018-12-28,307.5,307.1,307.5,307.1,0.0003
2018-12-31,307.5,307.5,307.5,305.0,0.0
2019-01-01,307.5,307.1,307.5,307.1,0.0
2019-01-02,307.5,307.5,307.5,305.0,0.0
2019-01-03,307.48,307.5,307.5,306.5,-0.0001
2019-01-04,307.4,307.48,307.5,307.4,-0.0003
2019-01-07,307.4,307.4,307.5,307.4,0.0
2019-01-08,307.38,307.4,307.5,306.5,-0.0001
2019-01-09,307.38,307.38,307.5,307.38,0.0
2019-01-10,307.38,307.38,307.5,305.0,0.0
2019-01-11,307.38,307.38,307.5,307.38,0.0
2019-01-14,307.3,307.38,307.5,307.3,-0.0003
2019-01-15,307.3,307.3,307.5,307.3,0.0
2019-01-16,307.35,307.38,307.4,307.3,0.0002
2019-01-17,307.35,307.35,307.5,305.0,0.0
2019-01-18,307.3,307.35,307.38,306.85,-0.0002
2019-01-21,307.35,307.38,307.38,306.85,0.0002
2019-01-22,307.3,307.35,307.38,306.8,-0.0002
2019-01-23,307.28,307.3,307.38,305.0,-0.0001
2019-01-24,307.3,307.28,315.0,306.5,0.0001
2019-01-25,307.28,307.3,315.0,306.8,-0.0001
2019-01-28,307.28,307.28,315.0,306.8,0.0
2019-01-29,307.2,307.3,315.0,305.0,-0.0003
2019-01-30,307.2,307.2,307.28,305.0,0.0
2019-01-31,307.25,307.28,307.3,306.8,0.0002
2019-02-01,307.2,307.25,307.3,306.8,-0.0002
2019-02-04,307.2,307.2,307.28,306.8,0.0
2019-02-05,306.28,307.2,315.0,305.8,-0.003
2019-02-06,306.2,306.28,315.0,306.2,-0.0003
2019-02-07,306.25,306.2,315.0,306.15,0.0002
2019-02-08,306.2,306.25,315.0,306.2,-0.0002
2019-02-11,306.2,306.2,315.0,306.2,0.0
2019-02-12,306.18,306.2,315.0,306.18,-0.0001
2019-02-13,306.25,306.18,315.0,306.18,0.0002
2019-02-14,306.2,306.25,307.25,306.18,-0.0002
2019-02-15,306.25,306.18,307.25,306.18,0.0002
2019-02-18,306.2,306.25,315.0,306.18,-0.0002
2019-02-19,306.28,306.2,315.0,306.18,0.0003
2019-02-20,306.28,306.28,315.0,306.2,0.0
2019-02-21,306.3,306.28,315.0,306.2,0.0001
2019-02-22,306.3,306.3,315.0,306.2,0.0
2019-02-25,306.3,306.3,315.0,306.2,0.0
2019-02-26,306.3,306.3,315.0,306.2,0.0
2019-02-27,306.3,315.0,315.0,306.3,0.0
2019-02-28,306.32,306.3,315.0,306.3,0.0001
2019-03-01,306.3,315.0,315.0,306.3,-0.0001
2019-03-04,306.3,306.3,315.0,306.3,0.0
2019-03-05,306.38,315.0,315.0,306.3,0.0003
2019-03-06,306.38,306.38,315.0,306.38,0.0
2019-03-07,306.38,306.38,315.0,306.38,0.0
2019-03-08,306.4,315.0,315.0,306.38,0.0001
2019-03-11,306.4,306.4,315.0,306.4,0.0
2019-03-12,305.95,306.4,314.75,306.38,-0.0015
2019-03-13,305.95,306.45,314.75,306.38,0.0
2019-03-14,305.92,306.45,314.75,306.38,-0.0001
2019-03-15,305.95,306.42,314.75,306.38,0.0001
2019-03-18,305.95,306.45,314.75,306.38,0.0
2019-03-19,305.95,306.45,314.75,306.34,0.0
2019-03-20,305.9,306.45,306.625,306.34,-0.0002
2019-03-21,305.9,306.4,314.75,306.34,0.0
2019-03-22,305.9,306.4,306.42,306.38,0.0
2019-03-25,305.88,306.4,314.75,306.38,-0.0001
2019-03-26,305.92,306.38,314.75,306.38,0.0001
2019-03-27,305.95,306.42,314.75,306.34,0.0001
2019-03-28,305.95,306.45,314.75,306.38,0.0
2019-03-29,305.9,306.45,314.75,306.38,-0.0002
2019-04-01,305.95,306.4,314.75,306.34,0.0002
2019-04-02,305.95,306.45,314.75,306.38,0.0
2019-04-03,306.0,306.45,306.65,304.25,0.0002
2019-04-04,306.0,306.5,314.75,306.34,0.0
2019-04-05,306.0,306.5,314.75,306.38,0.0
2019-04-08,306.0,306.5,314.75,306.4,0.0
2019-04-09,306.0,306.5,314.75,306.4,0.0
2019-04-10,306.0,306.5,314.75,306.4,0.0
2019-04-11,306.0,306.5,314.75,305.6,0.0
2019-04-12,306.0,306.5,314.75,305.0,0.0
2019-04-15,306.0,306.5,314.75,306.4,0.0
2019-04-16,305.9,306.5,314.75,306.35,-0.0003
2019-04-17,305.9,306.4,314.75,306.35,0.0
2019-04-18,305.9,306.4,314.75,306.35,0.0
2019-04-19,305.95,306.4,306.45,306.4,0.0002
2019-04-22,305.9,306.45,306.45,306.4,-0.0002
2019-04-23,305.95,306.4,314.75,306.35,0.0002
2019-04-24,305.9,306.45,314.75,306.35,-0.0002
2019-04-25,305.88,306.4,314.75,306.34,-0.0001
2019-04-26,305.88,306.38,314.75,306.34,0.0
2019-04-29,305.88,306.38,314.75,306.34,0.0
2019-04-30,305.95,306.38,314.75,306.34,0.0002
2019-05-01,305.92,306.45,306.45,306.38,-0.0001
2019-05-02,305.9,306.42,314.75,306.38,-0.0001
2019-05-03,305.95,306.4,314.75,306.34,0.0002
2019-05-06,305.95,306.45,314.75,306.34,0.0
2019-05-07,306.0,306.45,314.75,306.34,0.0002
2019-05-08,306.0,306.5,306.75,306.34,0.0
2019-05-09,306.0,306.5,306.75,306.38,0.0
2019-05-10,306.0,306.5,306.75,306.38,0.0
2019-05-13,306.0,306.38,307.25,306.38,0.0
2019-05-14,305.95,306.5,306.725,306.34,-0.0002
2019-05-15,305.95,306.45,306.7,306.38,0.0
2019-05-16,305.95,306.7,307.25,306.4,0.0
2019-05-17,305.95,306.45,306.7,306.4,0.0
2019-05-20,305.95,306.7,306.7,306.4,0.0
2019-05-21,305.9,306.45,306.7,306.4,-0.0002
2019-05-22,305.88,306.4,306.7,306.38,-0.0001
2019-05-23,305.9,306.7,306.7,306.38,0.0001
2019-05-24,305.9,306.4,306.7,306.4,0.0
2019-05-27,305.9,306.4,306.7,306.4,0.0
2019-05-28,305.92,306.4,307.2,306.35,0.0001
2019-05-29,305.95,306.42,306.7,306.42,0.0001
2019-05-30,305.95,306.45,306.7,306.4,0.0
2019-05-31,305.9,306.45,307.2,306.4,-0.0002
2019-06-03,305.92,306.4,307.2,306.35,0.0001
2019-06-04,305.95,306.42,306.7,306.42,0.0001
2019-06-05,305.95,306.45,306.7,306.45,0.0
2019-06-06,305.9,306.45,307.2,306.4,-0.0002
2019-06-07,305.95,306.4,307.2,306.4,0.0002
2019-06-10,305.9,306.45,307.2,306.35,-0.0002
2019-06-11,307.0,306.4,307.25,306.4,0.0036
2019-06-12,306.0,306.5,306.725,306.45,-0.0033
2019-06-13,306.0,306.7,307.25,306.475,0.0
2019-06-14,306.0,306.5,307.25,306.375,0.0
2019-06-17,306.0,306.5,307.2,306.475,0.0
2019-06-18,305.95,306.5,307.2,306.45,-0.0002
2019-06-19,305.95,306.45,307.2,306.4,0.0
2019-06-20,305.9,306.45,307.2,306.35,-0.0002
2019-06-21,305.92,306.7,307.2,306.4,0.0001
2019-06-24,305.9,306.42,307.15,306.4,-0.0001
2019-06-25,305.88,306.4,307.15,306.38,-0.0001
2019-06-26,305.9,306.38,307.2,306.38,0.0001
2019-06-27,305.9,306.4,307.2,306.4,0.0
2019-06-28,305.9,306.4,307.15,306.4,0.0
2019-07-01,305.9,306.4,307.2,306.38,0.0
2019-07-02,305.95,306.4,307.2,306.4,0.0002
2019-07-03,305.95,306.45,307.2,306.4,0.0
2019-07-04,305.95,306.7,307.2,306.4,0.0
2019-07-05,305.95,306.45,307.2,306.4,0.0
2019-07-08,305.95,306.45,307.25,306.4,0.0
2019-07-09,306.0,306.7,307.2,306.45,0.0002
2019-07-10,306.0,306.5,307.25,306.475,0.0
2019-07-11,306.0,306.5,306.75,306.475,0.0
2019-07-12,306.0,306.5,307.25,306.475,0.0
2019-07-15,306.0,306.7,307.25,306.4,0.0
2019-07-16,305.95,306.5,306.75,306.45,-0.0002
2019-07-17,305.9,306.45,306.7,306.4,-0.0002
2019-07-18,305.95,306.4,307.2,306.4,0.0002
2019-07-19,305.95,306.45,307.2,306.45,0.0
2019-07-22,305.95,306.7,306.7,306.45,0.0
2019-07-23,305.9,306.45,307.25,306.4,-0.0002
2019-07-24,305.88,306.4,307.2,306.38,-0.0001
2019-07-25,305.88,306.38,307.25,306.38,0.0
2019-07-26,305.88,306.38,306.7,306.38,0.0
2019-07-29,305.88,306.7,307.25,306.38,0.0
2019-07-30,305.88,306.38,306.7,306.38,0.0
2019-07-31,305.8,306.38,306.7,306.3,-0.0003
2019-08-01,305.8,306.3,307.2,306.3,0.0
2019-08-02,305.88,306.7,306.7,306.3,0.0003
2019-08-05,305.8,306.7,307.25,306.3,-0.0003
2019-08-06,305.88,306.3,306.7,306.3,0.0003
2019-08-07,305.88,306.38,307.1,306.38,0.0
2019-08-08,305.9,306.38,306.7,306.38,0.0001
2019-08-09,305.9,306.4,307.25,306.4,0.0
2019-08-12,305.88,306.7,306.7,306.38,-0.0001
2019-08-13,305.9,306.38,306.7,306.38,0.0001
2019-08-14,305.9,306.4,306.7,306.4,0.0
2019-08-15,305.9,306.4,306.7,306.4,0.0
2019-08-16,305.9,306.4,306.7,306.35,0.0
2019-08-19,305.88,306.4,306.7,306.38,-0.0001
2019-08-20,305.9,306.38,307.25,306.38,0.0001
2019-08-21,305.95,306.45,307.2,306.45,0.0002
2019-08-22,305.95,306.45,307.2,306.4,0.0
2019-08-23,305.9,306.45,306.75,306.4,-0.0002
2019-08-26,305.95,306.4,306.75,306.4,0.0002
2019-08-27,306.0,306.7,307.25,306.4,0.0002
2019-08-28,306.0,306.7,307.25,306.45,0.0
2019-08-29,306.0,306.5,306.75,306.475,0.0
2019-08-30,306.0,306.7,306.75,306.475,0.0
2019-09-02,306.0,306.5,306.725,306.475,0.0
2019-09-03,305.92,306.5,306.75,306.42,-0.0003
2019-09-04,305.95,306.7,306.7,306.42,0.0001
2019-09-05,305.9,306.45,306.7,306.4,-0.0002
2019-09-06,305.9,306.4,306.7,306.4,0.0
2019-09-09,305.88,306.4,306.7,306.38,-0.0001
2019-09-10,305.9,306.38,306.7,306.365,0.0001
2019-09-11,305.8,306.4,306.7,306.3,-0.0003
2019-09-12,305.85,306.3,307.2,306.3,0.0002
2019-09-13,305.85,306.35,306.7,306.35,0.0
2019-09-16,305.9,306.7,307.2,306.35,0.0002
2019-09-17,305.88,306.4,306.7,306.38,-0.0001
2019-09-18,305.88,306.38,307.2,306.38,0.0
2019-09-19,305.9,306.38,306.7,306.38,0.0001
2019-09-20,305.9,306.4,307.15,306.4,0.0
2019-09-23,305.9,306.4,307.15,306.35,0.0
2019-09-24,305.9,306.4,307.2,306.35,0.0
2019-09-25,305.95,306.4,307.15,306.4,0.0002
2019-09-26,305.95,306.45,307.15,306.4,0.0
2019-09-27,305.9,306.45,307.2,306.4,-0.0002
2019-09-30,305.95,306.4,307.25,306.4,0.0002
2019-10-01,306.0,306.45,306.725,306.4,0.0002
2019-10-02,306.0,306.5,306.725,306.45,0.0
2019-10-03,306.0,306.7,306.725,306.45,0.0
2019-10-04,306.0,306.5,306.725,306.475,0.0
2019-10-07,306.0,306.5,306.725,306.45,0.0
2019-10-08,306.0,306.5,306.725,306.45,0.0
2019-10-09,306.0,306.5,307.25,306.45,0.0
2019-10-10,306.0,306.5,307.25,306.45,0.0
2019-10-11,305.95,306.5,306.725,306.425,-0.0002
2019-10-14,305.95,306.45,306.7,306.4,0.0
2019-10-15,305.95,306.45,306.7,306.4,0.0
2019-10-16,305.95,306.7,306.7,306.425,0.0
2019-10-17,305.9,306.45,306.7,306.4,-0.0002
2019-10-18,305.9,306.4,306.7,306.4,0.0
2019-10-21,306.9,306.4,307.425,306.4,0.0033
2019-10-22,306.9,307.4,307.4,306.65,0.0
2019-10-23,306.9,306.7,307.45,306.7,0.0
2019-10-24,306.9,307.4,307.45,306.65,0.0
2019-10-25,306.95,307.4,307.475,306.65,0.0002
2019-10-28,306.95,307.45,307.45,306.65,0.0
2019-10-29,306.9,307.45,307.45,306.65,-0.0002
2019-10-30,305.98,307.4,307.45,306.44,-0.003
2019-10-31,306.0,306.48,306.725,306.44,0.0001
2019-11-01,306.0,306.5,307.15,306.475,0.0
2019-11-04,306.0,306.5,306.725,306.475,0.0
2019-11-05,305.95,306.5,306.725,306.45,-0.0002
2019-11-06,305.95,306.45,306.7,306.4,0.0
2019-11-07,305.95,306.45,307.2,306.4,0.0
2019-11-08,306.9,306.45,307.45,306.4,0.0031
2019-11-11,306.9,307.4,307.45,306.7,0.0
2019-11-12,306.9,307.4,307.45,306.65,0.0
2019-11-13,306.9,306.7,307.45,306.65,0.0
2019-11-14,306.9,307.4,307.45,306.65,0.0
2019-11-15,306.95,307.4,307.45,306.7,0.0002
2019-11-18,306.95,307.45,307.45,306.65,0.0
2019-11-19,306.95,307.45,307.45,306.7,0.0
2019-11-20,306.95,307.45,307.45,306.7,0.0
2019-11-21,305.95,307.45,307.45,306.45,-0.0033
2019-11-22,305.9,306.45,307.2,306.4,-0.0002
2019-11-25,305.95,306.4,306.7,306.4,0.0002
2019-11-26,305.95,306.45,306.7,306.425,0.0
2019-11-27,306.0,306.45,306.725,306.4,0.0002
2019-11-28,306.0,306.5,306.725,306.475,0.0
2019-11-29,306.0,306.7,306.725,306.425,0.0
2019-12-02,306.0,306.5,306.825,306.45,0.0
2019-12-03,305.9,306.7,306.725,306.4,-0.0003
2019-12-04,305.95,306.4,306.7,306.4,0.0002
2019-12-05,305.95,306.48,306.715,306.425,0.0
2019-12-06,305.95,306.45,306.7,306.4,0.0
2019-12-09,305.9,306.45,306.7,306.4,-0.0002
2019-12-10,305.88,306.7,306.7,306.38,-0.0001
2019-12-11,305.88,306.38,306.7,306.38,0.0
2019-12-12,305.9,306.7,307.2,306.38,0.0001
2019-12-13,305.95,306.4,306.7,306.4,0.0002
2019-12-16,305.85,306.45,306.7,306.35,-0.0003
2019-12-17,305.9,306.35,306.7,306.35,0.0002
2019-12-18,305.95,306.4,306.7,306.4,0.0002
2019-12-19,305.9,306.7,306.7,306.4,-0.0002
2019-12-20,305.9,306.4,306.7,306.4,0.0
2019-12-23,305.95,306.4,306.7,306.4,0.0002
2019-12-24,306.0,306.45,306.725,306.4,0.0002
2019-12-25,306.0,306.5,306.725,306.475,0.0
2019-12-26,306.0,306.7,306.75,306.475,0.0
2019-12-27,306.0,306.5,306.725,306.45,0.0
2019-12-30,306.0,306.5,306.75,306.45,0.0
2019-12-31,306.0,306.5,306.725,306.45,0.0
2020-01-01,306.0,306.5,306.725,306.475,0.0
2020-01-02,307.0,306.5,307.5,306.45,0.0033
2020-01-03,306.0,307.5,307.5,306.45,-0.0033
2020-01-06,305.98,306.5,306.725,306.44,-0.0001
2020-01-07,306.0,306.48,306.725,306.44,0.0001
2020-01-08,306.0,306.5,307.2,306.425,0.0
2020-01-09,305.9,306.5,306.725,306.4,-0.0003
2020-01-10,305.9,306.7,306.7,306.4,0.0
2020-01-13,305.9,306.4,306.7,306.4,0.0
2020-01-14,305.9,306.4,306.7,306.4,0.0
2020-01-15,305.9,306.4,306.7,306.4,0.0
2020-01-16,305.88,306.4,306.7,306.38,-0.0001
2020-01-17,305.88,306.38,306.7,306.38,0.0
2020-01-20,305.95,306.4,306.7,306.4,0.0002
2020-01-21,305.95,306.45,306.7,306.4,0.0
2020-01-22,305.95,306.45,306.7,306.4,0.0
2020-01-23,305.95,306.45,306.7,306.4,0.0
2020-01-24,305.95,306.45,306.7,306.4,0.0
2020-01-27,305.92,306.45,306.7,306.41,-0.0001
2020-01-28,305.9,306.42,306.7,306.4,-0.0001
2020-01-29,306.0,306.4,307.25,306.4,0.0003
2020-01-30,306.0,306.7,307.25,305.55,0.0
2020-01-31,306.0,306.5,307.25,306.45,0.0
2020-02-03,306.0,306.5,306.725,306.425,0.0
2020-02-04,306.0,306.7,307.25,306.45,0.0
2020-02-05,306.0,306.5,307.25,306.45,0.0
2020-02-06,305.95,306.5,306.725,306.425,-0.0002
2020-02-07,305.95,306.45,306.7,306.4,0.0
2020-02-10,305.95,306.7,307.25,306.4,0.0
2020-02-11,305.9,306.45,306.7,306.4,-0.0002
2020-02-12,305.9,306.4,307.2,306.4,0.0
2020-02-13,305.9,306.4,306.7,306.4,0.0
2020-02-14,305.9,306.4,306.7,306.4,0.0
2020-02-17,305.95,306.4,306.7,306.4,0.0002
2020-02-18,305.95,306.45,306.7,306.425,0.0
2020-02-19,305.95,306.7,306.7,306.4,0.0
2020-02-20,306.0,306.45,307.25,306.4,0.0002
2020-02-21,306.0,306.5,306.725,306.4,0.0
2020-02-24,306.0,306.5,306.725,306.45,0.0
2020-02-25,305.92,306.5,307.2,306.41,-0.0003
2020-02-26,305.95,306.42,306.7,306.42,0.0001
2020-02-27,305.95,306.45,306.7,306.425,0.0
2020-02-28,305.9,306.45,306.7,306.4,-0.0002
2020-03-02,305.95,306.4,306.7,306.4,0.0002
2020-03-03,306.0,306.45,306.725,306.45,0.0002
2020-03-04,306.0,306.5,307.25,306.475,0.0
2020-03-05,306.0,306.5,306.725,306.475,0.0
2020-03-06,306.0,306.5,307.25,306.45,0.0
2020-03-09,306.0,306.5,307.25,306.425,0.0
2020-03-10,306.0,306.5,306.725,306.45,0.0
2020-03-11,305.9,306.5,306.725,306.4,-0.0003
2020-03-12,305.95,306.4,306.7,306.4,0.0002
2020-03-13,306.0,306.45,306.725,306.425,0.0002
2020-03-16,306.0,306.5,306.725,306.45,0.0
2020-03-17,305.95,306.5,306.725,305.55,-0.0002
2020-03-18,306.0,306.45,306.725,306.45,0.0002
2020-03-19,306.0,306.5,306.725,306.475,0.0
2020-03-20,306.0,306.5,306.75,305.55,0.0
2020-03-23,372.0,306.5,372.25,306.45,0.2157
2020-03-24,360.0,359.75,380.25,359.75,-0.0323
2020-03-25,360.0,360.5,360.5,360.5,0.0
2020-03-26,360.0,360.5,361.25,360.25,0.0
2020-03-27,360.0,360.5,361.25,360.5,0.0
2020-03-30,360.0,360.5,361.25,360.5,0.0
2020-03-31,360.0,360.5,361.25,360.5,0.0
2020-04-01,360.0,360.5,361.25,360.5,0.0
2020-04-02,360.0,360.5,361.25,360.25,0.0
2020-04-03,360.0,360.5,361.25,360.5,0.0
2020-04-06,360.0,360.5,360.5,360.5,0.0
2020-04-07,360.0,360.5,360.5,360.5,0.0
2020-04-08,360.0,360.5,360.5,360.5,0.0
2020-04-09,360.0,360.5,360.5,360.5,0.0
2020-04-10,360.0,360.5,360.5,360.5,0.0
2020-04-13,360.0,360.5,360.5,360.5,0.0
2020-04-14,360.0,360.5,360.5,360.5,0.0
2020-04-15,360.0,360.5,360.5,360.5,0.0
2020-04-16,360.0,360.5,360.5,360.25,0.0
2020-04-17,360.0,360.5,360.5,360.5,0.0
2020-04-20,360.0,360.5,361.25,360.5,0.0
2020-04-21,360.0,360.5,361.25,360.25,0.0
2020-04-22,360.0,360.5,360.5,360.5,0.0
2020-04-23,360.0,360.5,360.5,360.5,0.0
2020-04-24,360.0,360.5,361.5,360.25,0.0
2020-04-27,360.0,360.5,360.5,360.5,0.0
2020-04-28,360.0,360.5,360.5,360.5,0.0
2020-04-29,360.0,360.5,360.5,360.5,0.0
2020-04-30,360.0,360.5,360.5,360.5,0.0
2020-05-01,360.0,360.5,360.5,360.5,0.0
2020-05-04,360.0,360.5,360.5,360.5,0.0
2020-05-05,360.0,360.5,360.5,360.5,0.0
2020-05-06,360.0,360.5,360.5,360.5,0.0
2020-05-07,360.0,360.5,360.5,360.5,0.0
2020-05-08,360.0,360.5,360.5,360.5,0.0
2020-05-11,360.0,360.5,360.5,360.5,0.0
2020-05-12,360.0,360.5,361.25,360.25,0.0
2020-05-13,360.0,360.5,360.5,360.5,0.0
2020-05-14,360.0,360.5,360.5,360.5,0.0
2020-05-15,360.0,360.5,361.25,360.25,0.0
2020-05-18,360.0,360.5,361.25,360.25,0.0
2020-05-19,360.0,360.5,360.5,360.5,0.0
2020-05-20,360.0,360.5,361.25,360.5,0.0
2020-05-21,360.0,360.5,361.25,360.25,0.0
2020-05-22,360.0,360.5,361.25,360.5,0.0
2020-05-25,360.0,360.5,360.5,360.5,0.0
2020-05-26,360.0,360.5,360.5,360.5,0.0
2020-05-27,360.0,360.5,361.75,360.5,0.0
2020-05-28,360.0,360.5,361.25,360.5,0.0
2020-05-29,360.0,360.5,361.25,360.25,0.0
2020-06-01,360.0,360.5,361.25,360.5,0.0
2020-06-02,360.0,360.5,361.25,360.5,0.0
2020-06-03,360.0,360.5,361.25,360.5,0.0
2020-06-04,360.0,360.5,361.25,360.5,0.0
2020-06-05,360.0,360.5,361.25,360.5,0.0
2020-06-08,360.0,360.5,361.25,360.5,0.0
2020-06-09,360.0,360.5,361.25,360.5,0.0
2020-06-10,360.0,360.5,361.25,360.5,0.0
2020-06-11,360.0,360.5,361.25,360.5,0.0
2020-06-12,360.0,360.5,360.5,360.5,0.0
2020-06-15,360.0,360.5,361.25,360.5,0.0
2020-06-16,360.0,360.5,361.25,360.5,0.0
2020-06-17,360.0,360.5,361.25,360.5,0.0
2020-06-18,360.0,360.5,361.25,360.5,0.0
2020-06-19,360.0,360.5,361.25,360.5,0.0
2020-06-22,360.0,360.5,361.25,360.5,0.0
2020-06-23,360.0,360.5,361.25,360.5,0.0
2020-06-24,360.0,360.5,361.25,360.5,0.0
2020-06-25,360.0,360.5,361.25,360.5,0.0
2020-06-26,360.0,360.5,360.5,360.5,0.0
2020-06-29,360.0,360.5,361.25,360.5,0.0
2020-06-30,360.0,360.5,361.25,360.5,0.0
2020-07-01,360.0,360.5,360.5,360.5,0.0
2020-07-02,360.0,360.5,360.5,360.5,0.0
2020-07-03,360.0,360.5,360.5,360.5,0.0
2020-07-06,360.0,360.5,361.25,360.5,0.0
2020-07-07,360.0,360.5,361.25,360.5,0.0
2020-07-08,360.0,360.5,361.25,360.5,0.0
2020-07-09,380.5,380.75,385.5,380.25,0.056900000000000006
2020-07-13,380.5,380.75,380.75,380.75,0.0
2020-07-14,381.0,380.75,381.25,380.75,0.0013
2020-07-15,380.5,381.25,381.25,380.75,-0.0013
2020-07-16,380.5,380.75,380.75,380.75,0.0
2020-07-17,380.0,380.75,381.25,380.25,-0.0013
2020-07-20,380.5,381.25,381.25,380.25,0.0013
2020-07-21,380.0,381.25,381.25,380.25,-0.0013
2020-07-22,380.5,381.25,381.25,380.25,0.0013
2020-07-23,381.0,380.75,381.25,380.25,0.0013
2020-07-24,380.5,381.25,381.25,380.25,-0.0013
2020-07-27,380.5,381.25,381.25,380.25,0.0
2020-07-28,381.0,381.25,381.25,381.25,0.0013
2020-07-29,380.6,380.25,381.1,380.25,-0.001
2020-07-30,380.5,381.1,381.1,381.0,-0.0003
2020-07-31,380.5,381.0,381.0,381.0,0.0
2020-08-03,380.5,381.0,381.25,380.25,0.0
2020-08-04,380.5,381.0,381.25,380.25,0.0
2020-08-05,380.8,381.0,381.4,380.75,0.0008
2020-08-06,380.75,381.3,381.4,380.75,-0.0001
2020-08-07,380.75,381.25,381.375,380.25,0.0
2020-08-10,380.8,381.25,381.4,380.25,0.0001
2020-08-11,380.5,381.3,381.4,380.25,-0.0008
2020-08-12,380.5,381.0,381.25,380.25,0.0
2020-08-13,380.55,381.0,381.275,380.25,0.0001
2020-08-14,379.0,381.05,381.275,379.5,-0.0040999999999999995
2020-08-17,381.0,379.5,381.5,379.5,0.0053
2020-08-18,381.0,381.5,381.5,380.75,0.0
2020-08-19,381.0,381.5,381.5,380.25,0.0
2020-08-20,381.0,381.5,381.5,380.25,0.0
2020-08-21,381.0,381.5,381.5,380.25,0.0
2020-08-24,381.0,381.5,381.5,381.25,0.0
2020-08-25,381.0,381.5,381.5,380.25,0.0
2020-08-26,380.7,381.5,381.5,380.75,-0.0008
2020-08-27,380.7,381.2,381.35,380.25,0.0
2020-08-28,380.7,381.2,381.35,380.25,0.0
2020-08-31,380.7,381.2,381.35,380.25,0.0
2020-09-01,380.7,381.2,381.35,380.25,0.0
2020-09-02,380.7,381.2,381.35,380.25,0.0
2020-09-03,380.7,381.2,381.35,380.25,0.0
2020-09-04,380.7,381.2,381.35,380.25,0.0
2020-09-07,380.7,381.2,381.35,380.25,0.0
2020-09-08,380.7,381.2,381.2,380.75,0.0
2020-09-09,380.7,381.2,381.35,380.75,0.0
2020-09-10,380.7,381.2,381.35,380.75,0.0
2020-09-11,380.7,381.2,381.35,380.75,0.0
2020-09-14,380.7,381.2,381.35,380.25,0.0
2020-09-15,380.7,381.2,381.2,380.75,0.0
2020-09-16,380.7,381.2,381.2,380.75,0.0
2020-09-17,380.7,381.2,381.2,380.25,0.0
2020-09-18,380.6,381.2,381.2,381.1,-0.0003
2020-09-21,380.6,381.1,381.1,381.1,0.0
2020-09-22,380.6,381.1,381.1,381.1,0.0
2020-09-23,380.6,381.1,381.1,381.1,0.0
2020-09-24,380.6,381.1,381.1,381.1,0.0
2020-09-25,380.6,381.1,381.1,381.1,0.0
2020-09-28,380.6,381.1,381.3,380.75,0.0
2020-09-29,380.6,381.1,381.1,380.25,0.0
2020-09-30,380.6,381.1,381.1,380.75,0.0
2020-10-01,380.6,381.1,381.1,381.1,0.0
